Unnamed: 0,sex_recorded_in_1997,marriage_or_cohabitation_status_in_2002,highest_degree_by_2002,college_enrollment_status_in_2002,jobs_held_in_2002,household_size_in_1997,parent_or_guardian_relationship_at_age_12,raised_in_urban_or_rural_area,homeless_for_2+_nights_over_last_5_years,any_adult_household_member_jailed_in_last_5_years,recieved_food_stamps_in_2002,victim_of_violent_crime_in_last_5_years,i_often_prey_to_god_for_help,god_has_nothing_to_do_with_me_personally,how_much_time_in_last_month_when_nothing_cheers_you_up,used_marijuana_in_last_4_years,used_cocaine_or_other_hard_drug_in_last_4_years,used_any_drug_in_last_4_years,ever_arrested_in_last_5_years,number_of_arrests_in_last_5_years,target,ever_convicted_in_last_5_years,weight_in_lbs,age,height_total_inches,race
1158,male,"never married, cohabiting",high school diploma (HS),enrolled in a 2-year college,1,4,"biological mother, marital status unknown",Unknown,False,True,False,True,False,False,none of the time,True,False,True,True,7,0,False,215.0,41,74,hispanic
1159,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,1,4,"biological mother, marital status unknown",urban,False,False,False,False,True,True,some of the time,True,False,True,True,1,0,False,205.0,38,72,hispanic
1160,male,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",3,4,"biological mother, marital status unknown",urban,False,False,True,False,True,True,none of the time,True,False,True,True,1,0,True,155.0,38,66,hispanic
1161,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",4,4,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,False,True,some of the time,True,False,True,True,1,0,True,160.0,42,66,hispanic
1162,female,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",1,4,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,False,True,none of the time,True,True,True,True,1,1,False,137.0,40,65,hispanic
1163,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,3,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,1,False,140.0,38,68,hispanic
1164,male,"married, spouse present",high school diploma (HS),"not enrolled, high school degree",1,5,both biological parents,urban,False,False,False,False,True,False,none of the time,False,False,False,True,2,0,True,230.0,40,74,hispanic
1165,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",2,4,"biological mother, marital status unknown",Unknown,False,False,False,False,True,True,none of the time,True,True,True,True,4,1,True,135.0,41,61,hispanic
1166,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,4,adoptive parent(s),urban,False,False,False,False,True,True,some of the time,True,False,True,True,4,0,True,162.0,39,68,black
1167,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,7,both biological parents,urban,False,False,False,False,True,True,none of the time,True,True,True,True,6,0,True,162.0,40,67,black
1168,male,"never married, cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,4,"biological dad, marital status unknown",urban,False,False,True,False,True,False,most of the time,True,False,True,True,5,0,True,145.0,41,65,black
1169,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,most of the time,False,False,False,True,2,0,True,162.0,42,70,black
1170,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,1,True,134.0,40,67,black
1171,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",3,3,adoptive parent(s),urban,False,False,False,False,True,True,none of the time,False,False,False,True,13,0,True,160.0,40,66,black
1172,male,"never married, not cohabiting",GED,"not enrolled, GED",0,4,Unknown,Unknown,True,True,False,False,True,False,none of the time,True,False,True,True,1,0,True,155.0,39,70,black
1173,female,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,False,False,False,True,1,0,False,158.0,38,69,black
1174,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,4,Unknown,Unknown,False,False,False,False,True,True,some of the time,False,False,False,True,4,1,True,145.0,38,70,black
1175,male,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",1,6,"biological mother, marital status unknown",urban,False,True,True,False,True,False,some of the time,True,False,True,True,11,0,True,187.0,38,74,black
1176,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,6,"biological mother, marital status unknown",urban,False,False,False,False,False,True,some of the time,False,False,False,True,2,1,True,160.0,38,69,black
1177,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,4,"biological mother, marital status unknown",urban,False,True,False,True,True,False,some of the time,True,False,True,True,4,0,True,187.0,41,72,hispanic
1178,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,4,"biological mother, other parent present",urban,False,True,False,True,True,False,some of the time,True,False,True,True,1,1,True,155.0,39,71,hispanic
1179,female,"married, spouse present",high school diploma (HS),"not enrolled, high school degree",0,3,Unknown,Unknown,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,153.0,42,64,hispanic
1180,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,"biological mother, other parent present",Unknown,False,False,False,False,True,False,none of the time,True,False,True,True,2,0,True,161.0,41,80,black
1181,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,3,"biological mother, marital status unknown",urban,False,False,False,True,True,False,some of the time,False,False,False,True,1,0,False,120.0,38,67,black
1182,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,5,"biological mother, marital status unknown",urban,False,True,False,True,True,False,none of the time,True,False,True,True,7,1,True,142.0,41,67,black
1183,male,"never married, not cohabiting",GED,"not enrolled, GED",0,4,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,True,178.0,42,72,black
1184,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,2,3,"biological mother, marital status unknown",urban,False,True,False,False,True,False,some of the time,True,True,True,True,2,0,False,189.0,42,72,black
1185,male,"never married, not cohabiting",GED,"not enrolled, GED",4,6,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,False,False,False,True,3,0,True,69.5,41,67,black
1186,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,4,"biological mother, marital status unknown",Unknown,False,True,False,False,True,True,most of the time,True,True,True,True,11,0,True,210.0,40,76,black
1187,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,False,False,False,True,5,0,False,250.0,42,68,black
1188,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,2,"biological mother, marital status unknown",urban,False,False,False,False,True,True,some of the time,True,True,True,True,3,0,True,177.0,40,81,black
1189,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,10,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,2,1,True,184.0,42,70,black
1190,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,6,both biological parents,rural,False,False,True,False,True,True,none of the time,False,False,False,True,5,1,True,187.0,41,66,black
1191,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,2,1,True,152.0,42,69,black
1192,female,"married, spouse present",GED,"not enrolled, GED",0,4,"biological mother, marital status unknown",urban,False,True,False,False,True,False,none of the time,False,False,False,True,1,0,False,127.0,41,64,black
1193,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,1,True,140.0,40,67,black
1194,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,4,"biological mother, marital status unknown",urban,False,False,False,True,True,False,none of the time,False,False,False,True,1,0,False,185.0,39,70,black
1195,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, 4-year college graduate",2,3,"biological mother, marital status unknown",urban,False,False,False,True,True,False,none of the time,True,False,True,True,1,0,True,186.0,41,68,black
1196,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",1,2,Unknown,Unknown,False,False,False,False,True,False,none of the time,True,True,True,True,1,0,True,160.0,41,76,black
1197,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,8,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,False,False,False,True,6,0,True,182.0,41,71,black
1198,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,3,Unknown,urban,False,False,False,False,True,False,none of the time,False,False,False,True,2,0,False,162.0,40,69,black
1199,female,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,8,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,some of the time,False,False,False,True,2,1,False,140.0,39,65,black
1200,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,7,both biological parents,urban,False,True,False,False,True,False,some of the time,True,False,True,True,1,1,False,162.0,39,65,black
1201,female,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,3,"biological mother, marital status unknown",urban,True,False,False,False,True,True,none of the time,True,True,True,True,3,0,False,162.0,39,66,black
1202,male,"never married, cohabiting",GED,enrolled in a 2-year college,3,2,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,some of the time,False,False,False,True,3,0,True,168.0,42,68,black
1203,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,False,True,True,4,1,True,165.0,41,73,black
1204,male,"married, spouse present",GED,"not enrolled, GED",1,5,"biological mother, marital status unknown",urban,False,False,True,False,False,False,some of the time,True,False,True,True,7,0,True,240.0,39,68,black
1205,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",0,3,"biological mother, marital status unknown",urban,False,False,True,False,True,True,none of the time,False,False,False,True,1,0,False,160.0,39,66,black
1206,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",1,6,both biological parents,urban,False,False,False,False,True,False,none of the time,False,False,False,True,2,0,False,69.5,38,69,black
1207,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,6,"biological mother, marital status unknown",urban,False,True,False,False,True,False,none of the time,True,False,True,True,1,0,False,155.0,39,74,black
1208,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,4,"biological mother, marital status unknown",urban,False,True,False,False,True,False,some of the time,True,False,True,True,1,1,True,145.0,38,72,black
1209,male,"never married, cohabiting",GED,"not enrolled, GED",2,2,"biological mother, marital status unknown",urban,False,False,True,True,True,False,none of the time,True,True,True,True,3,1,True,235.0,41,72,black
1210,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,5,"biological mother, marital status unknown",urban,False,True,True,True,True,False,some of the time,True,False,True,True,5,1,True,185.0,42,74,black
1211,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 2-year college,1,5,Unknown,Unknown,False,False,False,False,False,True,some of the time,False,False,False,True,4,0,True,170.0,41,67,black
1212,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,"biological mother, marital status unknown",urban,False,True,False,False,True,True,most of the time,False,False,False,True,1,1,True,190.0,41,69,black
1213,female,"never married, not cohabiting",high school diploma (HS),enrolled in a 2-year college,1,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,190.0,39,66,black
1214,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,5,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,True,some of the time,False,False,False,True,3,0,False,140.0,39,73,black
1215,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",4,4,"biological mother, marital status unknown",Unknown,False,False,True,False,True,False,none of the time,True,True,True,True,2,0,False,145.0,42,65,hispanic
1216,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,5,"biological mother, marital status unknown",urban,False,False,False,False,False,False,some of the time,False,False,False,True,1,0,False,69.5,41,72,black
1217,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",4,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,120.0,39,61,black
1218,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",1,5,"biological mother, marital status unknown",urban,False,False,False,False,False,True,none of the time,False,False,False,True,1,0,False,187.0,41,73,black
1219,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",0,7,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,5,0,True,137.0,39,60,black
1220,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",1,7,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,3,0,False,195.0,38,78,black
1221,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,7,"biological mother, marital status unknown",urban,False,True,False,False,True,False,none of the time,True,True,True,True,4,1,False,162.0,40,71,black
1222,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,5,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,134.0,39,68,black
1223,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,both biological parents,rural,False,False,False,False,True,False,some of the time,True,False,True,True,1,0,False,219.0,38,63,black
1224,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,7,both biological parents,rural,False,False,False,False,True,False,some of the time,False,False,False,True,4,1,True,155.0,38,70,black
1225,male,"never married, not cohabiting",GED,"not enrolled, GED",0,10,both biological parents,rural,False,False,False,False,True,True,none of the time,False,False,False,True,1,0,True,170.0,41,63,black
1226,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,5,"biological mother, marital status unknown",rural,False,False,False,False,True,False,some of the time,False,False,False,True,1,0,False,240.0,42,64,black
1227,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",0,5,both biological parents,rural,False,False,False,False,False,False,some of the time,False,False,False,True,1,1,False,232.0,40,62,black
1228,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,4,Unknown,Unknown,False,False,False,False,True,True,none of the time,False,False,False,True,4,0,True,120.0,39,62,hispanic
1229,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,5,Unknown,Unknown,False,False,False,True,True,False,most of the time,True,False,True,True,1,0,False,145.0,39,65,black
1230,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",0,4,"biological mother, marital status unknown",urban,False,True,False,False,False,False,none of the time,False,False,False,True,1,1,False,145.0,41,71,black
1231,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",0,5,both biological parents,urban,False,False,False,False,True,False,none of the time,True,False,True,True,4,0,True,205.0,41,69,black
1232,male,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",1,5,both biological parents,urban,False,False,False,False,True,False,none of the time,True,False,True,True,2,0,True,230.0,40,74,black
1233,female,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,2,"biological mother, marital status unknown",urban,False,False,True,True,True,False,some of the time,False,False,False,True,1,0,False,190.0,39,66,black
1234,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,2,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,some of the time,True,False,True,True,1,0,False,135.0,42,67,black
1235,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,7,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,True,False,True,True,1,1,False,170.0,41,70,black
1236,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,1,6,"biological mother, marital status unknown",urban,False,False,False,True,False,False,none of the time,True,False,True,True,4,0,True,210.0,42,75,black
1237,male,"never married, cohabiting",Unknown,"not enrolled, GED",1,6,Unknown,urban,True,False,False,False,False,False,none of the time,True,False,True,True,8,0,False,257.5,42,69,black
1238,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,"biological mother, marital status unknown",rural,False,False,False,False,True,False,some of the time,False,True,True,True,4,1,False,182.0,41,73,black
1239,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,5,"biological mother, marital status unknown",rural,False,False,False,False,True,True,some of the time,True,True,True,True,1,0,False,149.0,41,67,black
1240,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,5,"biological mother, marital status unknown",rural,True,True,False,False,True,True,some of the time,True,True,True,True,3,0,False,148.0,40,68,black
1241,female,"never married, not cohabiting",high school diploma (HS),enrolled in a 2-year college,0,4,"other adults, biological parent status unknown, not group quarters",rural,False,False,True,True,True,False,none of the time,True,True,True,True,1,0,True,154.0,40,63,black
1242,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,5,"biological mother, marital status unknown",rural,False,False,True,False,True,True,most of the time,True,False,True,True,1,1,True,162.0,41,69,black
1243,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,3,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,none of the time,True,False,True,True,4,0,True,140.0,39,64,black
1244,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,148.0,41,67,black
1245,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,3,"biological mother, marital status unknown",rural,False,False,True,False,True,False,most of the time,False,False,False,True,1,0,True,160.0,39,66,black
1246,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,7,"other adults, biological parent status unknown, not group quarters",rural,False,False,False,False,True,False,some of the time,True,False,True,True,10,1,True,195.0,41,72,black
1247,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,4,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,False,True,none of the time,False,False,False,True,1,0,True,248.0,41,65,black
1248,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,6,"biological mother, other parent present",rural,False,False,False,False,True,True,none of the time,True,False,True,True,1,0,False,180.0,41,73,black
1249,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,3,"biological mother, marital status unknown",rural,False,False,False,False,True,True,all of the time,False,False,False,True,3,1,False,198.0,40,67,black
1250,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",1,6,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,191.0,41,74,black
1251,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,6,"other adults, biological parent status unknown, not group quarters",Unknown,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,180.0,41,74,black
1252,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,4,"biological mother, other parent present",Unknown,False,False,False,True,True,False,none of the time,True,False,True,True,1,1,False,145.0,41,80,black
1253,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,8,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,257.5,42,74,black
1254,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,3,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,True,some of the time,True,True,True,True,1,1,False,185.0,42,69,black
1255,female,"never married, not cohabiting",GED,"not enrolled, GED",0,3,"biological mother, marital status unknown",Unknown,False,False,False,False,True,True,all of the time,True,True,True,True,2,0,True,130.0,40,64,black
1256,female,"never married, not cohabiting",GED,"not enrolled, GED",0,3,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,some of the time,True,False,True,True,1,0,False,110.0,38,66,black
1257,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,3,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,1,False,167.0,38,71,black
1258,female,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,"biological mother, marital status unknown",Unknown,False,True,True,False,True,True,none of the time,True,False,True,True,12,0,True,132.0,40,64,hispanic
1259,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,9,1,True,142.0,39,67,hispanic
1260,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",3,6,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,False,True,True,1,1,True,170.0,38,73,hispanic
1261,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",1,5,Unknown,Unknown,False,False,False,False,True,True,most of the time,False,False,False,True,1,0,False,140.0,38,75,black
1262,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,3,"biological dad, marital status unknown",urban,False,False,False,False,False,True,none of the time,False,False,False,True,1,0,False,168.0,41,71,hispanic
1263,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",0,5,"biological dad, marital status unknown",urban,False,True,False,False,True,False,some of the time,False,False,False,True,1,1,False,210.0,42,70,black
1264,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,3,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,237.0,42,71,black
1265,male,"never married, not cohabiting",GED,"not enrolled, GED",3,3,"biological father, other parent present",urban,False,False,False,False,True,False,none of the time,True,False,True,True,8,0,True,162.0,42,57,black
1266,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,6,both biological parents,urban,False,False,False,False,True,False,some of the time,True,True,True,True,2,0,False,137.0,39,62,hispanic
1267,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",5,3,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,some of the time,True,False,True,True,1,0,False,160.0,39,71,hispanic
1268,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,"biological mother, marital status unknown",urban,True,True,False,False,False,True,most of the time,True,True,True,True,8,1,True,165.0,42,70,hispanic
1269,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,6,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,True,False,True,True,1,0,True,162.0,41,69,hispanic
1270,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,True,True,True,1,1,True,240.0,41,73,hispanic
1271,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,3,Unknown,Unknown,False,False,False,False,False,True,none of the time,True,False,True,True,2,0,True,220.0,42,75,hispanic
1272,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,4,both biological parents,urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,160.0,41,66,hispanic
1273,female,"never married, not cohabiting",GED,"not enrolled, some college",4,9,"other adults, biological parent status unknown, not group quarters",Unknown,False,False,True,False,True,False,some of the time,True,False,True,True,1,0,False,160.0,42,64,hispanic
1274,male,"never married, cohabiting",high school diploma (HS),enrolled in a 4-year college,4,5,adoptive parent(s),urban,False,False,False,True,True,False,none of the time,True,False,True,True,2,0,False,202.0,41,70,hispanic
1275,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,3,"biological mother, marital status unknown",Unknown,True,False,False,False,True,False,none of the time,True,True,True,True,1,0,True,160.0,41,68,hispanic
1276,female,"never married, not cohabiting",GED,"not enrolled, some college",5,3,both biological parents,urban,False,False,False,True,True,False,most of the time,True,True,True,True,1,0,False,110.0,39,63,hispanic
1277,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,2,3,both biological parents,urban,False,False,False,True,True,False,some of the time,True,True,True,True,1,1,False,145.0,41,65,hispanic
1278,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,4,both biological parents,rural,False,False,False,False,True,False,none of the time,True,True,True,True,1,1,True,170.0,41,71,hispanic
1279,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,2,2,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,True,True,True,1,0,False,250.0,40,68,hispanic
1280,male,"never married, not cohabiting",GED,"not enrolled, GED",2,8,"biological mother, marital status unknown",Unknown,False,False,False,False,False,False,some of the time,True,False,True,True,1,0,True,218.0,42,71,black
1281,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",3,8,"biological mother, marital status unknown",Unknown,False,True,False,False,True,False,none of the time,True,False,True,True,1,0,True,160.0,40,71,black
1282,male,"never married, not cohabiting",Unknown,"not enrolled, GED",0,4,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,none of the time,True,False,True,True,6,0,True,180.0,39,67,black
1283,male,"never married, not cohabiting",GED,"not enrolled, GED",0,3,"biological mother, marital status unknown",urban,False,False,False,False,False,True,none of the time,True,False,True,True,8,1,True,162.0,40,66,black
1284,male,"never married, not cohabiting",GED,"not enrolled, GED",0,3,"other adults, biological parent status unknown, not group quarters",Unknown,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,False,140.0,38,73,black
1285,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,3,"biological dad, marital status unknown",Unknown,False,False,False,False,True,True,some of the time,True,False,True,True,1,1,True,120.0,41,66,black
1286,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,2,"biological mother, marital status unknown",urban,False,False,False,False,False,False,none of the time,False,False,False,True,1,0,False,215.0,40,66,black
1287,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,most of the time,False,False,False,True,1,0,False,127.0,38,63,black
1288,male,"never married, not cohabiting",GED,"not enrolled, GED",1,4,"biological mother, other parent present",urban,False,False,False,False,True,False,some of the time,True,False,True,True,9,0,True,190.0,42,71,black
1289,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,3,"biological mother, marital status unknown",Unknown,False,False,False,False,True,True,none of the time,True,False,True,True,1,0,False,120.0,40,65,black
1290,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",3,2,Unknown,Unknown,False,False,True,False,True,False,some of the time,False,False,False,True,1,0,False,158.0,42,65,black
1291,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,False,True,True,4,1,True,165.0,41,66,black
1292,male,"divorced, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,4,"biological mother, other parent present",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,195.0,41,65,black
1293,male,"never married, cohabiting",high school diploma (HS),"not enrolled, some college",1,2,"biological mother, marital status unknown",urban,False,True,False,False,True,False,all of the time,False,False,False,True,4,1,True,152.0,42,64,black
1294,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",4,5,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,False,185.0,40,69,black
1295,female,"never married, not cohabiting",Unknown,"not enrolled, high school degree",1,5,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,True,False,True,True,4,1,False,162.0,38,59,black
1296,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,9,adoptive parent(s),urban,True,False,True,False,True,False,most of the time,True,False,True,True,3,0,True,137.0,40,67,black
